Date,Close/Last,Volume,Open,High,Low
01/11/2022,$97.00,155975,$95.78,$97.077,$93.5701
01/10/2022,$95.95,136115,$95.15,$96.15,$94.011
01/07/2022,$95.87,224874,$97.46,$97.6558,$94.79
01/06/2022,$97.85,95404,$96.64,$98.27,$94.83
01/05/2022,$95.59,126150,$98.91,$99.53,$95.59
01/04/2022,$99.27,171822,$98.36,$100.47,$98.12
01/03/2022,$98.11,190314,$99.44,$100.325,$97.5034
12/31/2021,$98.94,57794,$98.47,$99.48,$98.375
12/30/2021,$98.34,82572,$100.03,$101.32,$98.25
12/29/2021,$99.59,84320,$99.68,$100.275,$99.08
12/28/2021,$99.39,120183,$100.51,$101.16,$99.38
12/27/2021,$100.93,97640,$99.00,$100.93,$98.31
12/23/2021,$98.84,158438,$98.18,$99.21,$96.97
12/22/2021,$97.94,87627,$97.17,$97.94,$96.53
12/21/2021,$96.81,107239,$94.27,$97.095,$93.77
12/20/2021,$93.26,177832,$93.56,$93.88,$91.00
12/17/2021,$94.98,485925,$95.35,$97.17,$94.21
12/16/2021,$96.69,239544,$99.33,$99.33,$95.74
12/15/2021,$98.72,232212,$95.82,$98.80,$94.16
12/14/2021,$95.95,261406,$96.44,$97.03,$94.665
12/13/2021,$96.63,143473,$96.69,$97.15,$95.415
12/10/2021,$96.84,124612,$96.94,$97.4035,$95.51
12/09/2021,$96.55,97090,$97.12,$97.53,$96.25
12/08/2021,$98.04,75928,$97.82,$98.46,$96.225
12/07/2021,$97.16,87697,$96.36,$98.26,$96.36
12/06/2021,$96.30,104434,$96.36,$97.165,$94.77
12/03/2021,$94.56,121747,$96.30,$96.40,$92.48
12/02/2021,$95.33,251637,$94.95,$97.39,$93.73
12/01/2021,$93.73,177261,$97.56,$98.435,$93.705
11/30/2021,$94.87,245377,$96.77,$97.47,$94.18
11/29/2021,$97.86,143705,$100.02,$100.02,$97.30
11/26/2021,$98.29,101685,$98.27,$100.45,$96.03
11/24/2021,$102.15,48757,$101.92,$102.94,$101.64
11/23/2021,$102.49,98551,$102.40,$103.415,$101.68
11/22/2021,$102.53,102314,$102.38,$103.74,$102.00
11/19/2021,$101.80,129587,$101.51,$103.73,$101.115
11/18/2021,$102.81,121089,$102.53,$103.1947,$100.5376
11/17/2021,$102.34,137697,$102.25,$103.30,$100.66
11/16/2021,$102.22,94702,$100.65,$102.66,$100.65
11/15/2021,$100.65,106809,$100.77,$101.00,$99.97
11/12/2021,$99.89,87569,$99.57,$100.70,$99.25
11/11/2021,$99.31,80963,$98.06,$100.15,$97.79
11/10/2021,$98.10,99148,$98.43,$99.98,$97.49
