Date,Close/Last,Volume,Open,High,Low
09/12/2022,$42.28,16409870,$40.20,$42.49,$38.82
09/09/2022,$36.62,5912664,$34.32,$37.48,$34.20
09/08/2022,$33.98,5932657,$32.18,$34.02,$31.698
09/07/2022,$33.31,5324852,$31.22,$33.99,$30.8007
09/06/2022,$31.49,5725595,$31.60,$32.30,$29.91
09/02/2022,$31.58,5970814,$33.88,$33.88,$30.36
09/01/2022,$32.78,4981329,$32.35,$32.94,$30.39
08/31/2022,$32.99,9461461,$33.75,$34.7878,$32.08
08/30/2022,$33.09,5846964,$34.94,$36.41,$31.93
08/29/2022,$34.21,5488268,$34.65,$35.43,$33.40
08/26/2022,$35.54,8092411,$38.69,$39.50,$34.05
08/25/2022,$38.49,7530905,$37.42,$39.28,$36.64
08/24/2022,$36.09,6266914,$35.35,$37.8162,$34.89
08/23/2022,$34.70,8015062,$36.09,$36.43,$34.055
08/22/2022,$35.96,11598840,$40.29,$41.25,$35.2501
08/19/2022,$42.30,6723685,$45.62,$46.30,$41.905
08/18/2022,$47.86,6089129,$49.09,$49.1199,$45.85
08/17/2022,$49.62,8375145,$52.90,$54.42,$48.61
08/16/2022,$54.59,12457310,$50.90,$58.05,$48.9365
08/15/2022,$51.00,6212587,$51.715,$52.20,$48.80
08/12/2022,$52.10,9507605,$50.93,$52.50,$48.05
08/11/2022,$50.13,16203920,$50.26,$57.3199,$49.37
08/10/2022,$47.31,9899039,$45.46,$48.095,$44.77
08/09/2022,$41.43,9221613,$44.85,$45.90,$40.57
08/08/2022,$46.46,19293660,$46.89,$50.77,$43.2301
08/05/2022,$46.98,46780010,$34.71,$48.49,$34.63
08/04/2022,$33.54,14196750,$34.96,$37.97,$32.09
08/03/2022,$34.90,10012020,$34.75,$35.59,$32.50
08/02/2022,$34.05,11973270,$28.81,$34.8299,$28.58
08/01/2022,$30.17,7505052,$28.54,$31.27,$28.26
07/29/2022,$29.15,9705309,$27.16,$29.60,$26.08
07/28/2022,$27.18,6644544,$26.20,$27.75,$25.13
07/27/2022,$26.36,10023400,$25.75,$26.54,$24.086
07/26/2022,$24.18,8400415,$23.98,$24.4399,$23.23
07/25/2022,$25.20,6076021,$25.29,$26.17,$24.17
07/22/2022,$25.38,10610450,$27.78,$28.90,$24.7301
07/21/2022,$28.21,11623950,$26.83,$28.93,$26.53
07/20/2022,$27.38,18511470,$23.09,$27.55,$22.80
07/19/2022,$22.85,11286400,$22.25,$22.87,$20.53
07/18/2022,$22.25,10544070,$21.949,$23.59,$21.68
07/15/2022,$21.25,10075320,$20.69,$21.76,$20.07
07/14/2022,$20.23,10807520,$20.55,$20.81,$19.45
07/13/2022,$20.97,12994630,$21.00,$22.47,$20.18
07/12/2022,$22.07,7997296,$22.54,$22.90,$21.54
07/11/2022,$22.09,12696940,$24.58,$24.58,$21.68
07/08/2022,$25.09,12923200,$25.88,$28.49,$24.71
07/07/2022,$26.78,11001460,$26.27,$26.94,$25.02
07/06/2022,$26.30,12873350,$27.34,$28.39,$25.82
07/05/2022,$27.58,19820530,$21.30,$27.85,$20.66
07/01/2022,$21.87,12506730,$22.96,$23.67,$21.43
06/30/2022,$22.58,12363430,$23.00,$24.34,$21.7018
06/29/2022,$23.11,12202770,$24.17,$24.5595,$22.20
06/28/2022,$24.74,13004860,$29.91,$30.70,$24.56
06/27/2022,$30.34,8972747,$31.87,$32.37,$28.38
06/24/2022,$31.52,15434540,$27.72,$31.5599,$27.28
06/23/2022,$28.64,11869890,$25.43,$28.81,$24.86
06/22/2022,$25.14,7527298,$24.06,$26.79,$24.06
06/21/2022,$24.91,11799310,$24.96,$27.42,$24.80
06/17/2022,$24.27,12604960,$21.71,$24.44,$21.60
06/16/2022,$21.40,10673940,$22.37,$23.69,$20.84
06/15/2022,$24.43,18479600,$21.96,$25.42,$21.62
06/14/2022,$20.92,7511465,$21.41,$22.33,$20.235
06/13/2022,$21.03,12019460,$20.39,$21.45,$19.80
06/10/2022,$22.01,10458090,$22.87,$23.74,$21.61
06/09/2022,$23.13,10433500,$25.29,$25.43,$22.675
06/08/2022,$25.20,8300239,$25.22,$27.24,$24.42
06/07/2022,$25.41,11166940,$24.16,$25.45,$23.60
06/06/2022,$24.88,10537010,$27.26,$27.26,$24.73
06/03/2022,$26.52,9468728,$29.00,$29.4202,$26.27
06/02/2022,$30.08,11900860,$26.15,$30.64,$25.26
06/01/2022,$26.49,10270690,$29.46,$30.0499,$26.31
05/31/2022,$29.44,9861381,$33.36,$34.29,$28.81
05/27/2022,$33.85,8703929,$31.99,$34.40,$31.70
05/26/2022,$31.09,8941977,$30.38,$32.99,$29.71
05/25/2022,$30.96,18978740,$26.50,$31.5999,$26.44
05/24/2022,$26.65,11874030,$29.63,$29.76,$25.69
05/23/2022,$30.24,11191100,$32.81,$33.21,$28.75
05/20/2022,$33.57,10341160,$33.59,$33.69,$30.45
05/19/2022,$32.88,13666520,$35.06,$36.38,$31.80
05/18/2022,$35.05,10480860,$40.19,$40.258,$34.52
05/17/2022,$41.60,13131890,$39.77,$41.74,$37.17
05/16/2022,$38.40,27920240,$42.48,$46.35,$37.90
05/13/2022,$38.31,25571030,$40.21,$45.45,$36.71
05/12/2022,$37.40,41704150,$29.41,$45.30,$28.35
05/11/2022,$30.00,22941840,$35.73,$38.64,$29.13
05/10/2022,$36.68,15723770,$41.285,$42.02,$35.08
05/09/2022,$38.77,14869290,$46.35,$46.90,$38.42
05/06/2022,$46.48,13184850,$48.02,$48.15,$40.76
05/05/2022,$48.92,11436860,$56.80,$56.995,$47.45
05/04/2022,$59.65,10408290,$54.64,$59.85,$52.3694
05/03/2022,$57.33,9700909,$58.01,$59.68,$54.90
05/02/2022,$60.47,8982945,$57.42,$60.943,$55.28
04/29/2022,$57.96,10951320,$65.00,$68.96,$57.405
04/28/2022,$64.37,16411410,$66.53,$68.36,$58.23
04/27/2022,$65.74,21794520,$71.72,$79.00,$63.36
04/26/2022,$70.49,11545110,$81.19,$81.96,$70.18
04/25/2022,$81.21,13634890,$80.99,$82.57,$75.34
04/22/2022,$83.75,18516520,$88.41,$91.40,$82.25
04/21/2022,$83.14,17301970,$86.01,$95.00,$79.28
04/20/2022,$92.50,10103230,$100.84,$101.79,$92.15
04/19/2022,$101.77,2855930,$95.76,$103.4199,$94.8485
04/18/2022,$96.55,3223143,$99.82,$100.40,$93.99
04/14/2022,$101.53,3128109,$105.64,$105.86,$98.12
04/13/2022,$105.09,3266183,$99.73,$107.17,$97.05
04/12/2022,$100.78,4698037,$106.64,$111.68,$98.50
04/11/2022,$106.01,3666836,$105.00,$114.24,$102.56
04/08/2022,$107.31,3233803,$110.12,$113.94,$106.13
04/07/2022,$111.23,4097267,$111.76,$116.1484,$106.10
04/06/2022,$113.73,4791022,$117.01,$117.11,$107.03
04/05/2022,$121.46,4345083,$126.27,$129.43,$118.2305
04/04/2022,$132.96,4209542,$119.32,$134.6799,$119.32
04/01/2022,$119.46,2588479,$119.87,$123.35,$116.72
03/31/2022,$119.29,2664044,$126.11,$126.55,$118.45
03/30/2022,$125.98,3251173,$134.29,$138.645,$125.27
03/29/2022,$138.69,3520921,$134.75,$140.12,$129.66
03/28/2022,$129.86,4058271,$127.00,$129.86,$119.61
03/25/2022,$128.52,5363426,$149.17,$149.69,$125.80
03/24/2022,$148.65,2845754,$140.77,$149.07,$133.53
03/23/2022,$141.19,3588096,$138.37,$150.84,$132.22
03/22/2022,$141.28,4171140,$134.81,$143.98,$128.99
03/21/2022,$136.31,4037074,$140.03,$143.9999,$133.5001
03/18/2022,$142.43,5783513,$133.81,$146.25,$132.94
03/17/2022,$134.86,4988837,$126.41,$135.85,$124.56
03/16/2022,$129.45,5923137,$123.52,$130.78,$120.91
03/15/2022,$120.44,4915993,$106.45,$122.30,$104.03
03/14/2022,$105.48,5162704,$111.47,$121.18,$104.53
03/11/2022,$113.79,3621037,$114.99,$118.24,$110.15
03/10/2022,$113.48,2902712,$114.00,$114.95,$106.80
03/09/2022,$116.55,4107991,$115.00,$122.85,$113.01
03/08/2022,$105.20,5317205,$105.87,$115.32,$97.6965
03/07/2022,$104.94,6718508,$106.88,$110.74,$99.71
03/04/2022,$103.84,9902638,$123.27,$123.50,$102.19
03/03/2022,$123.33,4766998,$142.93,$144.13,$122.285
03/02/2022,$138.61,3061467,$142.89,$145.00,$134.65
03/01/2022,$145.06,3880299,$148.73,$149.79,$135.32
02/28/2022,$150.47,4589599,$149.20,$155.92,$145.50
02/25/2022,$152.57,11458100,$135.02,$156.68,$121.19
02/24/2022,$126.05,6576533,$107.64,$127.67,$107.50
02/23/2022,$113.65,3348233,$119.26,$123.47,$113.285
02/22/2022,$119.25,3138970,$125.02,$128.75,$116.93
02/18/2022,$126.40,2846470,$135.41,$137.76,$125.25
02/17/2022,$135.23,2812511,$137.35,$145.77,$132.5601
02/16/2022,$138.62,2394609,$141.00,$141.29,$133.03
02/15/2022,$142.50,2373193,$143.34,$147.40,$137.11
02/14/2022,$140.63,3443058,$140.02,$146.73,$137.30
02/11/2022,$141.35,3084710,$154.94,$159.02,$137.85
02/10/2022,$154.54,3100959,$156.00,$163.18,$152.55
02/09/2022,$162.69,1760823,$156.66,$162.89,$152.19
02/08/2022,$153.13,2119911,$143.62,$154.30,$142.67
02/07/2022,$146.33,2031407,$148.69,$158.9709,$143.76
02/04/2022,$150.31,2427032,$150.04,$156.89,$144.49
02/03/2022,$146.94,2559518,$152.95,$155.56,$143.75
02/02/2022,$158.40,2345416,$164.25,$167.00,$153.55
02/01/2022,$164.78,3150880,$164.02,$166.51,$153.64
01/31/2022,$162.06,3480896,$146.42,$163.15,$146.03
01/28/2022,$145.99,2968087,$144.73,$151.79,$134.692
01/27/2022,$141.68,3812392,$142.61,$144.83,$133.42
01/26/2022,$140.95,4193862,$153.17,$155.00,$137.75
01/25/2022,$146.53,5542955,$153.00,$159.95,$139.65
01/24/2022,$157.90,7553915,$132.00,$160.73,$130.25
01/21/2022,$135.65,5721101,$153.67,$155.48,$133.88
01/20/2022,$157.99,4877747,$158.05,$175.3999,$157.27
01/19/2022,$157.13,4010193,$163.23,$168.5399,$153.02
01/18/2022,$162.09,4970593,$152.12,$169.89,$148.22
01/14/2022,$156.39,7179344,$160.61,$165.50,$147.67
01/13/2022,$163.00,3925840,$179.99,$180.575,$161.25
01/12/2022,$177.53,4508331,$184.76,$186.00,$173.285
01/11/2022,$186.20,2333630,$179.44,$193.23,$178.50
01/10/2022,$183.44,4592680,$180.00,$183.76,$171.81
01/07/2022,$184.71,3044557,$188.73,$195.98,$184.58
01/06/2022,$191.38,4489156,$196.63,$202.69,$184.38
01/05/2022,$198.00,2962642,$217.69,$218.19,$197.49
01/04/2022,$220.94,2627237,$238.30,$240.5848,$209.155
01/03/2022,$239.63,1045540,$234.38,$239.64,$228.99
12/31/2021,$231.79,1673249,$232.49,$234.31,$225.71
12/30/2021,$233.08,1246586,$225.29,$237.73,$224.856
12/29/2021,$225.29,978034,$234.29,$234.29,$224.78
12/28/2021,$233.76,1185836,$233.00,$237.215,$229.97
12/27/2021,$232.18,1496041,$239.85,$241.99,$231.09
12/23/2021,$240.78,2105454,$238.00,$245.83,$236.38
12/22/2021,$237.84,2348318,$226.09,$238.09,$225.49
12/21/2021,$227.00,2737914,$209.00,$227.17,$207.01
12/20/2021,$205.61,3004180,$219.59,$221.97,$204.985
12/17/2021,$223.59,6777196,$200.53,$224.99,$194.695
12/16/2021,$204.12,6309883,$227.52,$230.05,$197.43
12/15/2021,$226.50,4645223,$237.14,$239.41,$215.66
12/14/2021,$241.00,4426341,$259.99,$259.99,$240.30
12/13/2021,$264.02,1875128,$270.18,$274.35,$261.55
12/10/2021,$270.82,1598441,$269.54,$272.65,$263.50
12/09/2021,$268.04,2828924,$266.76,$270.54,$265.09
12/08/2021,$267.87,1155883,$265.00,$269.5299,$260.88
12/07/2021,$263.99,1378552,$267.50,$269.45,$261.6231
12/06/2021,$263.12,1639742,$261.94,$268.82,$255.17
12/03/2021,$261.35,3509697,$266.00,$268.33,$245.39
12/02/2021,$265.65,2350269,$264.23,$270.37,$257.98
12/01/2021,$266.54,2436391,$282.01,$286.25,$265.49
11/30/2021,$280.42,2296391,$293.01,$293.52,$277.54
11/29/2021,$291.97,1084257,$293.15,$296.70,$290.15
11/26/2021,$291.11,816822,$290.60,$295.97,$287.87
11/24/2021,$290.20,1404682,$279.18,$291.00,$276.09
11/23/2021,$282.01,1429731,$281.64,$285.50,$276.08
11/22/2021,$284.69,1495438,$294.11,$294.11,$280.06
11/19/2021,$291.72,655006,$289.35,$293.21,$285.43
11/18/2021,$288.62,725565,$292.60,$292.75,$282.30
11/17/2021,$292.24,732804,$301.42,$304.325,$291.83
11/16/2021,$300.79,791313,$298.51,$301.225,$295.92
11/15/2021,$298.18,772145,$296.22,$302.46,$295.84
11/12/2021,$294.43,1014976,$290.00,$294.87,$285.51
11/11/2021,$286.28,1342651,$286.34,$287.81,$279.29
11/10/2021,$287.26,1404231,$293.06,$295.10,$284.655
11/09/2021,$295.85,936033,$295.54,$300.63,$293.33
11/08/2021,$292.73,1163663,$294.11,$298.78,$290.91
11/05/2021,$297.89,2478372,$289.83,$307.11,$275.33
11/04/2021,$300.59,1318401,$301.22,$302.14,$295.06
11/03/2021,$301.41,662282,$300.31,$305.94,$298.84
11/02/2021,$300.30,914285,$301.00,$304.24,$298.12
11/01/2021,$301.92,879792,$302.82,$309.50,$299.67
10/29/2021,$303.18,833246,$295.91,$308.01,$295.91
10/28/2021,$297.96,1053234,$291.58,$299.74,$290.92
10/27/2021,$291.53,1292126,$303.95,$305.99,$289.325
10/26/2021,$291.56,566976,$295.09,$295.8799,$288.33
10/25/2021,$292.23,643388,$298.07,$299.75,$289.08
10/22/2021,$297.59,753032,$297.71,$299.04,$292.46
10/21/2021,$301.76,968506,$290.96,$305.7987,$290.06
10/20/2021,$289.03,537363,$291.30,$294.39,$287.75
10/19/2021,$290.85,666354,$291.66,$295.71,$288.68
10/18/2021,$288.94,658589,$286.00,$291.62,$286.00
10/15/2021,$287.06,615967,$286.92,$291.615,$285.00
10/14/2021,$284.08,483745,$285.80,$289.41,$282.85
10/13/2021,$282.54,708512,$284.42,$284.92,$280.25
10/12/2021,$281.48,776900,$286.05,$287.57,$281.04
10/11/2021,$282.74,663228,$289.82,$290.18,$282.07
10/08/2021,$282.43,749361,$286.13,$288.11,$282.19
10/07/2021,$285.31,874619,$290.99,$293.11,$284.34
10/06/2021,$285.76,633717,$281.08,$290.69,$280.00
10/05/2021,$286.78,1185087,$295.02,$295.31,$282.805
10/04/2021,$294.07,1019889,$298.26,$299.98,$286.82
10/01/2021,$302.83,970470,$305.14,$305.14,$292.95
09/30/2021,$301.54,1160463,$297.86,$307.54,$294.99
09/29/2021,$305.81,568045,$309.00,$309.98,$304.17
09/28/2021,$305.78,2642689,$315.76,$316.91,$301.96
09/27/2021,$319.12,1225617,$320.39,$322.395,$316.10
09/24/2021,$321.99,595883,$319.09,$324.38,$315.56
09/23/2021,$319.25,808083,$323.38,$328.97,$316.28
09/22/2021,$321.06,985068,$319.80,$325.22,$318.17
09/21/2021,$318.22,814914,$330.48,$332.76,$318.00
09/20/2021,$326.50,1089429,$322.21,$327.12,$314.72
09/17/2021,$330.10,2120877,$340.21,$343.18,$329.48
09/16/2021,$342.24,1158259,$325.33,$345.98,$323.613
09/15/2021,$329.86,540350,$332.57,$332.57,$325.45
09/14/2021,$329.07,698244,$327.58,$338.585,$326.74
09/13/2021,$326.06,649057,$330.26,$331.95,$316.79
09/10/2021,$329.72,570875,$331.86,$333.40,$324.41
09/09/2021,$328.81,483346,$327.46,$334.91,$327.28
09/08/2021,$328.90,395983,$330.48,$331.92,$325.09
09/07/2021,$330.18,583625,$330.02,$333.4529,$326.80
09/03/2021,$328.66,649449,$319.00,$329.32,$316.36
09/02/2021,$320.02,879984,$332.76,$334.19,$319.66
09/01/2021,$330.48,858862,$328.84,$333.28,$325.94
08/31/2021,$328.06,1141257,$340.00,$340.00,$323.13
08/30/2021,$337.76,833548,$339.09,$341.69,$332.70
08/27/2021,$337.52,1638278,$345.86,$348.96,$336.50
08/26/2021,$351.74,407307,$352.25,$357.10,$349.28
08/25/2021,$354.39,461765,$355.05,$358.20,$352.50
08/24/2021,$353.39,458339,$361.12,$363.09,$352.49
08/23/2021,$357.58,674757,$349.76,$360.28,$349.76
08/20/2021,$349.76,589541,$350.08,$353.0107,$345.3601
08/19/2021,$349.95,588148,$349.99,$354.52,$347.50
08/18/2021,$350.66,1009566,$354.20,$355.03,$341.45
08/17/2021,$352.29,1275606,$354.88,$356.93,$348.195
08/16/2021,$361.50,922444,$359.11,$364.13,$354.1275
08/13/2021,$360.98,599951,$358.35,$361.95,$357.885
08/12/2021,$358.15,673402,$360.54,$365.04,$356.81
08/11/2021,$360.70,1418897,$367.38,$375.30,$356.60
08/10/2021,$370.10,1902862,$359.54,$376.83,$358.96
08/09/2021,$356.34,1682078,$343.75,$357.86,$339.11
08/06/2021,$345.65,3398440,$365.45,$372.01,$338.50
08/05/2021,$337.00,1122181,$328.45,$337.91,$328.26
08/04/2021,$330.91,666673,$331.40,$334.99,$326.47
08/03/2021,$332.37,749589,$333.95,$335.0216,$328.00
08/02/2021,$333.95,741443,$338.00,$338.05,$333.36
07/30/2021,$337.56,851864,$336.40,$341.85,$334.30
07/29/2021,$339.19,1047252,$337.74,$340.7299,$335.40
07/28/2021,$339.32,963464,$339.08,$344.32,$333.42
07/27/2021,$336.99,1377812,$337.02,$338.92,$327.25
07/26/2021,$336.64,724804,$338.80,$339.095,$334.46
07/23/2021,$338.92,1092877,$334.77,$341.40,$327.96
07/22/2021,$335.23,1064523,$330.44,$338.875,$330.44
07/21/2021,$331.70,1135853,$323.67,$332.50,$321.00
07/20/2021,$325.34,1760848,$314.67,$328.26,$312.50
07/19/2021,$311.04,1454100,$307.97,$311.21,$302.94
07/16/2021,$313.27,1281426,$314.38,$318.85,$312.00
07/15/2021,$311.20,1481146,$314.43,$319.82,$306.74
07/14/2021,$314.43,1854163,$323.49,$324.4402,$312.415
07/13/2021,$323.07,1329202,$325.13,$329.10,$320.88
07/12/2021,$324.12,654826,$323.33,$326.81,$321.825
07/09/2021,$323.42,1252623,$323.31,$327.7799,$319.65
07/08/2021,$322.51,1727146,$308.94,$322.62,$308.77
07/07/2021,$316.88,898101,$317.00,$320.02,$312.055
07/06/2021,$316.24,1018526,$312.39,$322.13,$310.5352
07/02/2021,$312.08,850127,$310.00,$313.55,$307.1124
07/01/2021,$308.01,712125,$300.00,$308.50,$297.2825
06/30/2021,$301.82,841721,$301.67,$307.45,$299.25
06/29/2021,$301.72,1803312,$301.63,$303.405,$296.61
06/28/2021,$305.47,1936451,$299.94,$310.06,$299.33
06/25/2021,$300.16,2346105,$306.33,$306.50,$298.09
06/24/2021,$304.51,1725456,$318.81,$319.50,$303.01
06/23/2021,$314.73,1336998,$306.50,$316.17,$305.65
06/22/2021,$313.10,2787212,$298.16,$314.50,$296.87
06/21/2021,$295.73,1648788,$297.39,$299.26,$286.38
06/18/2021,$294.32,2017018,$291.71,$296.62,$288.1701
06/17/2021,$291.16,2260312,$281.74,$292.00,$280.30
06/16/2021,$279.46,1568590,$273.06,$281.58,$272.00
06/15/2021,$273.20,903967,$277.00,$277.665,$269.00
06/14/2021,$278.69,855843,$274.75,$279.89,$274.74
06/11/2021,$274.66,862308,$268.65,$275.00,$267.0605
06/10/2021,$266.67,1359070,$264.81,$268.39,$263.745
06/09/2021,$264.51,1142996,$275.65,$276.78,$264.07
06/08/2021,$276.33,1118856,$280.00,$280.59,$272.75
06/07/2021,$279.85,1153871,$278.44,$281.18,$273.96
06/04/2021,$279.87,776662,$275.00,$280.01,$272.66
06/03/2021,$273.90,909822,$274.54,$278.14,$268.905
06/02/2021,$278.65,1293773,$274.50,$281.72,$271.31
06/01/2021,$273.14,1399501,$267.26,$275.85,$259.84
05/28/2021,$265.09,926202,$265.32,$269.53,$264.51
05/27/2021,$267.07,2025016,$262.50,$273.00,$256.50
05/26/2021,$259.13,1105205,$260.38,$262.64,$253.96
05/25/2021,$259.80,1765093,$256.81,$263.76,$256.08
05/24/2021,$253.80,1541360,$248.86,$259.51,$247.65
05/21/2021,$246.42,1479113,$243.82,$247.24,$240.01
05/20/2021,$241.71,2103647,$229.72,$243.00,$228.58
05/19/2021,$228.15,2199684,$221.065,$232.22,$219.40
05/18/2021,$227.35,2317363,$228.28,$230.57,$223.87
05/17/2021,$226.56,5599420,$235.03,$238.74,$222.00
05/14/2021,$237.53,1097737,$227.30,$239.58,$227.30
05/13/2021,$223.87,1943577,$229.67,$233.09,$223.3117
05/12/2021,$226.54,3114265,$233.43,$234.98,$222.79
05/11/2021,$239.19,2323676,$231.73,$245.41,$229.69
05/10/2021,$242.18,2617696,$243.11,$245.8699,$236.25
05/07/2021,$247.81,3587906,$259.00,$261.97,$246.49
05/06/2021,$263.45,3424914,$276.84,$278.345,$258.38
05/05/2021,$280.62,1167056,$293.27,$299.48,$279.25
05/04/2021,$289.23,1632231,$285.75,$290.55,$276.59
05/03/2021,$290.00,1270927,$297.43,$297.93,$289.00
04/30/2021,$285.26,715538,$285.26,$290.17,$282.10
04/29/2021,$288.74,739532,$294.76,$297.00,$284.01
04/28/2021,$293.49,609616,$295.00,$298.515,$289.2961
04/27/2021,$294.76,755804,$295.94,$301.16,$291.725
04/26/2021,$294.39,2085271,$279.31,$296.3299,$278.00
04/23/2021,$278.01,1207600,$266.98,$278.01,$260.41
04/22/2021,$265.01,1035093,$270.19,$270.35,$258.435
04/21/2021,$268.18,947252,$258.00,$270.2999,$255.01
04/20/2021,$262.63,1925720,$276.51,$276.81,$258.68
04/19/2021,$276.50,950905,$273.86,$279.14,$269.25
04/16/2021,$275.09,806645,$283.25,$283.25,$272.25
04/15/2021,$281.69,1454625,$272.92,$285.96,$269.24
04/14/2021,$270.09,1032807,$278.00,$282.18,$268.30
04/13/2021,$276.71,741433,$272.19,$277.85,$268.08
04/12/2021,$269.28,960660,$266.35,$270.805,$259.37
04/09/2021,$271.30,739481,$273.41,$273.41,$265.18
04/08/2021,$271.00,895548,$268.20,$273.99,$267.44
04/07/2021,$267.30,771324,$273.11,$276.1988,$266.8803
04/06/2021,$277.60,1294154,$267.54,$281.86,$264.28
04/05/2021,$267.33,710879,$270.72,$271.00,$259.57
04/01/2021,$265.32,874712,$266.19,$275.95,$264.00
03/31/2021,$262.40,1071900,$261.88,$267.05,$258.18
03/30/2021,$254.50,1059668,$246.00,$257.08,$243.19
03/29/2021,$248.71,1327314,$258.87,$260.8822,$244.445
03/26/2021,$259.00,1123848,$256.70,$262.36,$249.68
03/25/2021,$256.36,2120827,$245.85,$257.99,$240.58
03/24/2021,$252.85,1444642,$277.09,$277.18,$252.07
03/23/2021,$274.17,1515443,$272.24,$283.99,$272.05
03/22/2021,$273.92,1178885,$269.89,$277.87,$266.0001
03/19/2021,$269.22,1907018,$262.21,$273.682,$260.1298
03/18/2021,$262.81,1606993,$282.00,$282.00,$261.045
03/17/2021,$286.28,1142055,$278.77,$290.25,$272.01
03/16/2021,$283.65,1090854,$289.30,$291.78,$278.21
03/15/2021,$284.46,814311,$287.97,$288.65,$275.11
03/12/2021,$286.69,1335116,$271.75,$288.56,$263.51
03/11/2021,$277.04,1248734,$271.54,$279.5464,$264.96
03/10/2021,$260.45,1176288,$264.48,$274.08,$257.00
03/09/2021,$260.42,1523914,$260.82,$261.99,$252.2601
03/08/2021,$241.19,2005074,$262.01,$263.765,$240.52
03/05/2021,$261.54,2729378,$273.19,$273.9342,$242.50
03/04/2021,$269.99,2445347,$282.01,$291.87,$263.91
03/03/2021,$288.13,2001314,$313.50,$314.33,$284.765
03/02/2021,$314.84,1669933,$311.92,$323.39,$310.99
03/01/2021,$311.92,2522789,$289.12,$312.19,$289.09
02/26/2021,$283.50,3312250,$278.00,$295.77,$265.00
02/25/2021,$263.66,1620795,$281.89,$290.17,$259.32
02/24/2021,$284.94,1108430,$283.10,$286.42,$268.465
02/23/2021,$280.27,1694668,$272.79,$283.49,$253.0001
02/22/2021,$281.94,1401568,$304.37,$306.38,$280.00
02/19/2021,$308.74,1429500,$295.73,$314.5646,$295.73
02/18/2021,$295.40,829172,$292.50,$300.835,$288.00
02/17/2021,$295.61,980800,$291.98,$298.32,$286.1511
02/16/2021,$296.25,1010729,$300.79,$310.80,$293.05
02/12/2021,$296.05,901712,$294.28,$304.48,$289.94
02/11/2021,$294.34,801318,$300.00,$300.7853,$291.40
02/10/2021,$297.93,945395,$295.70,$300.59,$286.325
02/09/2021,$292.91,1046775,$291.33,$299.87,$282.52
02/08/2021,$288.16,969675,$288.90,$294.53,$283.12
02/05/2021,$288.15,936838,$288.00,$292.40,$279.75
02/04/2021,$284.53,1113336,$287.03,$291.06,$278.51
02/03/2021,$283.81,1063748,$281.57,$289.17,$273.00
02/02/2021,$280.65,1656010,$270.00,$287.66,$266.48
02/01/2021,$264.24,1440652,$265.33,$270.00,$255.16
01/29/2021,$261.19,1794990,$254.00,$265.46,$246.55
01/28/2021,$256.01,2566561,$246.61,$267.80,$246.00
01/27/2021,$239.31,3480190,$257.31,$258.50,$235.13
01/26/2021,$261.33,1153398,$273.50,$278.80,$260.80
01/25/2021,$272.81,1366291,$278.23,$284.92,$262.69
01/22/2021,$273.47,981598,$272.72,$276.87,$268.2088
01/21/2021,$272.55,1000719,$271.00,$276.81,$267.02
01/20/2021,$269.88,1145362,$276.75,$278.40,$267.5401
01/19/2021,$275.00,1568205,$290.00,$290.13,$273.66
01/15/2021,$287.57,2168613,$293.50,$295.50,$282.01
01/14/2021,$296.83,1912424,$291.53,$302.46,$289.15
01/13/2021,$289.43,1338632,$288.40,$295.125,$286.635
01/12/2021,$288.44,1989773,$277.05,$292.44,$276.39
01/11/2021,$274.13,932614,$274.49,$279.50,$265.71
01/08/2021,$278.44,1543414,$273.00,$279.60,$266.02
01/07/2021,$270.16,2051781,$256.32,$276.45,$256.21
01/06/2021,$250.83,1397725,$250.51,$257.00,$243.04
01/05/2021,$255.58,1611133,$240.00,$255.94,$237.25
01/04/2021,$236.27,2250229,$243.62,$243.62,$229.26
12/31/2020,$239.54,1207026,$251.00,$251.00,$239.19
12/30/2020,$250.34,896543,$250.25,$256.01,$248.5853
12/29/2020,$250.51,1425387,$253.00,$253.05,$241.55
12/28/2020,$251.49,2333231,$273.42,$274.55,$245.3257
12/24/2020,$274.71,564128,$272.44,$279.00,$270.26
12/23/2020,$270.00,1861697,$292.76,$292.76,$265.80
12/22/2020,$291.52,1594653,$280.00,$292.08,$278.90
12/21/2020,$278.60,1316958,$262.33,$278.83,$261.25
12/18/2020,$266.24,1571649,$272.50,$273.00,$262.32
12/17/2020,$271.99,2110677,$264.09,$277.01,$260.69
12/16/2020,$260.96,1396393,$259.78,$261.78,$249.00
12/15/2020,$256.04,1774656,$260.10,$268.97,$254.325
12/14/2020,$250.97,1149664,$258.26,$262.37,$247.60
12/11/2020,$258.26,977290,$260.00,$264.79,$256.00
12/10/2020,$260.47,839428,$252.76,$262.08,$251.75
12/09/2020,$255.50,1182981,$262.80,$267.47,$249.60
12/08/2020,$261.34,1271588,$259.38,$263.12,$254.62
12/07/2020,$258.88,2330284,$241.34,$259.81,$241.34
12/04/2020,$243.09,2200189,$232.06,$243.17,$228.94
12/03/2020,$227.92,1261129,$227.51,$232.50,$224.02
12/02/2020,$225.45,3184674,$229.23,$238.78,$223.48
12/01/2020,$251.13,1338471,$251.50,$252.36,$242.255
11/30/2020,$250.21,3863770,$251.08,$251.6748,$235.82
11/27/2020,$249.14,1213028,$242.41,$250.66,$240.60
11/25/2020,$238.16,1055902,$235.81,$243.2639,$232.54
