Date,Close/Last,Volume,Open,High,Low
08/14/2023,$388.83,382411,$381.57,$392.60,$375.2764
08/11/2023,$384.31,334283,$378.01,$388.00,$372.10
08/10/2023,$378.01,411372,$380.32,$390.06,$372.0056
08/09/2023,$377.84,512089,$395.97,$396.50,$376.00
08/08/2023,$389.48,771907,$380.00,$395.9999,$374.72
08/07/2023,$370.82,696251,$371.03,$373.56,$357.70
08/04/2023,$376.97,551153,$390.01,$395.76,$374.45
08/03/2023,$389.91,653192,$400.01,$402.3699,$387.6245
08/02/2023,$407.33,1055940,$434.98,$437.00,$401.18
08/01/2023,$434.98,668565,$430.00,$438.00,$420.88
07/31/2023,$437.88,486969,$440.00,$442.84,$432.20
07/28/2023,$434.61,464240,$434.00,$438.74,$424.84
07/27/2023,$426.15,565513,$451.00,$452.46,$424.17
07/26/2023,$443.46,530049,$436.82,$447.93,$436.28
07/25/2023,$436.82,447851,$430.94,$442.415,$430.21
07/24/2023,$430.935,655487,$427.64,$431.8699,$412.93
07/21/2023,$436.65,563413,$441.91,$445.875,$426.55
07/20/2023,$440.83,631719,$455.21,$461.31,$435.20
07/19/2023,$453.10,550183,$451.77,$461.60,$446.7628
07/18/2023,$445.795,783635,$449.48,$454.00,$435.00
07/17/2023,$449.88,863314,$457.195,$467.00,$444.35
07/14/2023,$458.86,1724352,$455.46,$475.0916,$447.18
07/13/2023,$461.83,2078277,$418.00,$466.99,$412.78
07/12/2023,$413.49,923636,$418.00,$420.98,$405.24
07/11/2023,$412.30,1204900,$401.00,$415.00,$396.92
07/10/2023,$407.71,997608,$381.17,$408.01,$370.0466
07/07/2023,$380.74,941766,$373.59,$392.00,$373.59
07/06/2023,$376.55,892716,$380.59,$385.01,$362.00
07/05/2023,$378.11,1186804,$367.01,$382.9899,$359.0958
07/03/2023,$377.84,1095468,$347.00,$378.27,$345.99
06/30/2023,$342.42,1525508,$349.97,$352.75,$322.26
06/29/2023,$340.255,857415,$335.64,$340.7867,$328.50
06/28/2023,$325.61,659081,$319.91,$332.8099,$318.45
06/27/2023,$324.88,877332,$312.30,$327.99,$311.527
06/26/2023,$305.74,1127283,$324.00,$328.60,$301.085
06/23/2023,$329.11,1561886,$327.00,$337.00,$317.30
06/22/2023,$327.23,1136363,$332.49,$337.45,$313.13
06/21/2023,$331.31,1927004,$324.00,$338.00,$320.31
06/20/2023,$313.40,1893929,$300.00,$315.18,$289.69
06/16/2023,$293.39,1423282,$284.99,$298.00,$280.96
06/15/2023,$277.92,785733,$274.15,$281.38,$266.00
06/14/2023,$282.88,399706,$284.11,$286.15,$276.73
06/13/2023,$283.82,443633,$284.30,$284.88,$274.95
06/12/2023,$277.70,371546,$279.125,$281.66,$275.00
06/09/2023,$282.33,567855,$293.50,$295.76,$280.505
06/08/2023,$290.93,485570,$289.69,$297.244,$283.57
