Date,Close/Last,Volume,Open,High,Low
05/24/2023,$97.25,324378,$97.01,$98.13,$95.99
05/23/2023,$98.34,853177,$96.84,$100.42,$96.41
05/22/2023,$97.53,185064,$95.44,$97.58,$95.065
05/19/2023,$95.44,261516,$96.40,$96.705,$95.035
05/18/2023,$95.28,192340,$95.00,$95.90,$94.135
05/17/2023,$94.94,290767,$93.80,$95.56,$92.81
05/16/2023,$93.15,260839,$91.42,$93.465,$91.16
05/15/2023,$91.91,268137,$91.96,$92.535,$91.625
05/12/2023,$91.83,241042,$91.97,$92.39,$90.355
05/11/2023,$91.56,414594,$91.72,$92.23,$90.19
05/10/2023,$92.32,388371,$93.99,$94.05,$91.37
05/09/2023,$92.65,994625,$91.16,$96.89,$91.16
05/08/2023,$93.49,630919,$93.36,$94.03,$92.84
05/05/2023,$93.08,283887,$92.70,$93.83,$91.62
05/04/2023,$91.23,267902,$92.84,$93.10,$91.09
05/03/2023,$93.32,293173,$92.66,$95.43,$92.58
05/02/2023,$92.17,328244,$93.27,$93.93,$91.49
05/01/2023,$94.05,171873,$94.58,$96.01,$93.73
04/28/2023,$94.95,141270,$94.44,$95.03,$93.715
04/27/2023,$94.28,173993,$95.05,$95.05,$92.11
04/26/2023,$94.87,236405,$94.17,$95.495,$94.17
04/25/2023,$94.58,331678,$94.20,$95.59,$94.20
04/24/2023,$94.90,210686,$94.95,$95.65,$94.82
04/21/2023,$95.39,343529,$96.00,$97.02,$94.99
04/20/2023,$95.59,378052,$94.34,$95.78,$93.87
04/19/2023,$95.00,713483,$95.43,$95.49,$93.98
04/18/2023,$96.94,355565,$98.61,$99.40,$95.65
04/17/2023,$98.25,651197,$98.34,$99.01,$95.73
04/14/2023,$98.25,532990,$99.00,$99.535,$97.285
04/13/2023,$99.22,540343,$100.93,$100.93,$98.11
04/12/2023,$101.19,321200,$102.69,$103.43,$100.07
04/11/2023,$101.49,373662,$104.54,$104.90,$101.04
04/10/2023,$104.29,313187,$102.61,$104.84,$102.3266
04/06/2023,$102.62,933709,$106.90,$107.02,$100.00
04/05/2023,$112.29,158998,$113.21,$113.55,$111.705
04/04/2023,$113.75,78854,$116.85,$117.17,$112.79
04/03/2023,$116.36,179503,$118.47,$119.37,$113.74
03/31/2023,$118.76,377463,$115.27,$119.085,$115.27
03/30/2023,$114.98,142257,$114.75,$116.06,$114.705
03/29/2023,$113.62,159557,$113.46,$114.19,$112.465
03/28/2023,$112.34,104481,$112.67,$112.67,$110.06
03/27/2023,$112.77,183938,$111.74,$113.16,$110.60
03/24/2023,$110.82,192211,$109.97,$110.91,$108.69
03/23/2023,$110.52,199552,$112.50,$113.72,$109.72
03/22/2023,$111.95,174799,$114.11,$115.18,$111.90
03/21/2023,$114.24,286107,$115.88,$117.625,$114.16
03/20/2023,$114.40,255584,$111.63,$115.27,$111.63
03/17/2023,$110.92,976502,$112.67,$113.045,$109.985
03/16/2023,$113.24,515176,$112.07,$114.26,$110.26
03/15/2023,$113.44,311079,$116.70,$117.30,$112.85
03/14/2023,$119.40,131296,$118.36,$120.535,$117.71
03/13/2023,$115.75,181042,$116.19,$118.46,$115.71
03/10/2023,$118.06,152573,$120.18,$120.18,$116.66
03/09/2023,$120.59,143523,$121.81,$123.03,$120.33
03/08/2023,$121.41,104286,$120.18,$121.76,$119.15
03/07/2023,$119.71,157390,$121.55,$121.80,$118.56
03/06/2023,$121.19,353650,$121.97,$123.495,$120.99
03/03/2023,$122.14,212251,$121.96,$123.11,$120.78
03/02/2023,$120.97,210671,$119.58,$121.04,$118.515
03/01/2023,$121.11,161022,$122.06,$123.90,$120.48
02/28/2023,$121.87,232113,$121.45,$123.52,$121.45
02/27/2023,$122.00,118928,$121.09,$123.11,$120.1901
02/24/2023,$119.92,175421,$121.50,$121.60,$119.53
02/23/2023,$123.12,107583,$123.31,$123.64,$120.63
02/22/2023,$122.17,193146,$122.59,$123.57,$121.22
02/21/2023,$122.08,169981,$121.63,$124.7699,$121.4209
02/17/2023,$123.27,139459,$123.71,$123.915,$122.20
02/16/2023,$123.05,127019,$122.01,$124.59,$122.01
02/15/2023,$124.00,209807,$125.01,$125.67,$123.32
02/14/2023,$126.43,166890,$125.62,$128.07,$124.61
02/13/2023,$126.74,183541,$122.78,$127.28,$122.52
02/10/2023,$122.79,206692,$121.53,$124.27,$121.00
02/09/2023,$121.95,217927,$123.84,$125.12,$121.48
02/08/2023,$122.67,331047,$121.43,$125.92,$120.60
02/07/2023,$121.92,701221,$134.34,$137.75,$120.11
02/06/2023,$132.06,202903,$133.29,$134.54,$130.69
02/03/2023,$133.08,289642,$131.51,$135.57,$130.85
02/02/2023,$133.33,190472,$133.93,$135.35,$132.42
02/01/2023,$132.90,220332,$131.66,$134.27,$128.70
01/31/2023,$131.66,234785,$127.70,$131.81,$127.70
01/30/2023,$127.00,189068,$127.74,$129.00,$126.595
01/27/2023,$128.50,323312,$134.19,$134.46,$127.75
01/26/2023,$135.52,121454,$135.33,$136.0744,$132.82
01/25/2023,$135.15,183285,$135.75,$135.75,$133.33
01/24/2023,$137.34,129675,$136.04,$137.53,$134.76
01/23/2023,$136.70,119624,$134.75,$137.54,$134.75
01/20/2023,$134.25,201678,$132.75,$134.37,$130.01
01/19/2023,$131.77,187696,$134.60,$135.47,$131.245
01/18/2023,$135.24,109789,$137.84,$138.56,$134.57
01/17/2023,$137.82,125084,$138.46,$140.18,$137.6937
01/13/2023,$137.86,140315,$134.79,$138.01,$134.79
01/12/2023,$136.26,240368,$133.98,$136.26,$133.18
01/11/2023,$134.68,129591,$131.37,$134.68,$130.505
01/10/2023,$131.37,159846,$131.34,$131.56,$130.105
01/09/2023,$130.74,181175,$130.69,$132.975,$130.31
01/06/2023,$129.41,188566,$128.02,$130.66,$126.73
01/05/2023,$126.40,101528,$127.95,$128.905,$126.38
01/04/2023,$128.47,231403,$132.66,$134.82,$127.015
01/03/2023,$130.78,317330,$130.10,$133.53,$129.115
12/30/2022,$128.22,89389,$128.40,$128.525,$127.24
12/29/2022,$129.05,106454,$128.05,$129.82,$127.41
12/28/2022,$126.16,93662,$129.80,$130.74,$125.54
12/27/2022,$129.55,132824,$129.53,$130.61,$128.42
12/23/2022,$128.69,95497,$127.89,$129.44,$126.50
12/22/2022,$128.37,132539,$131.27,$131.27,$127.1801
12/21/2022,$132.01,149439,$131.09,$132.315,$130.415
