Date,Close/Last,Volume,Open,High,Low
09/08/2022,$16.12,1851484,$15.66,$16.175,$15.21
09/07/2022,$16.14,2213447,$15.53,$16.46,$15.53
09/06/2022,$15.52,1803599,$15.62,$15.92,$14.95
09/02/2022,$15.43,1964083,$15.67,$15.79,$15.07
09/01/2022,$15.44,3433529,$14.25,$15.485,$14.02
08/31/2022,$14.39,2623954,$14.92,$14.997,$14.23
08/30/2022,$15.00,2800838,$15.29,$15.45,$14.84
08/29/2022,$15.27,3425559,$15.87,$16.02,$15.15
08/26/2022,$15.87,4821212,$17.43,$17.56,$15.65
08/25/2022,$17.44,10971800,$16.08,$19.24,$15.87
08/24/2022,$18.65,3250523,$19.49,$19.70,$18.62
08/23/2022,$19.75,1600528,$20.14,$20.415,$19.58
08/22/2022,$19.80,2210886,$20.26,$20.26,$19.325
08/19/2022,$20.57,1380802,$21.11,$21.42,$20.44
08/18/2022,$21.23,1466023,$20.62,$21.23,$20.21
08/17/2022,$20.86,1919002,$21.05,$21.52,$20.56
08/16/2022,$21.58,3839210,$19.90,$22.68,$19.90
08/15/2022,$19.79,1506655,$19.44,$19.79,$19.19
08/12/2022,$19.70,943950,$19.49,$19.70,$19.10
08/11/2022,$19.32,1725065,$19.13,$19.80,$18.885
08/10/2022,$18.82,1541965,$18.56,$19.085,$18.245
08/09/2022,$17.97,1591727,$19.03,$19.15,$17.865
08/08/2022,$19.28,2658134,$18.28,$20.15,$18.265
08/05/2022,$18.02,1068092,$17.95,$18.54,$17.77
08/04/2022,$18.06,1264614,$18.08,$18.42,$17.75
08/03/2022,$18.02,1546872,$17.86,$18.15,$17.36
08/02/2022,$17.52,1359122,$17.32,$17.64,$16.94
08/01/2022,$17.35,1368714,$17.54,$18.20,$17.34
07/29/2022,$17.81,833397,$18.06,$18.06,$17.345
07/28/2022,$17.90,1677131,$17.71,$18.11,$17.155
07/27/2022,$17.49,1033716,$17.27,$17.58,$16.75
07/26/2022,$17.05,1460833,$17.51,$17.66,$17.025
07/25/2022,$18.31,1223276,$18.63,$18.78,$18.075
07/22/2022,$18.57,1001461,$18.65,$19.17,$18.24
07/21/2022,$18.67,1038248,$18.44,$18.67,$17.86
07/20/2022,$18.51,1580639,$17.80,$18.52,$17.49
07/19/2022,$17.89,1311815,$17.02,$17.96,$16.951
07/18/2022,$16.86,1748557,$16.88,$17.55,$16.82
07/15/2022,$16.71,899302,$16.63,$16.93,$16.24
07/14/2022,$16.51,885182,$16.66,$16.80,$16.31
07/13/2022,$16.88,1391810,$16.71,$17.10,$16.62
07/12/2022,$16.92,1030338,$16.43,$17.32,$16.43
07/11/2022,$16.59,1411860,$17.06,$17.39,$16.55
07/08/2022,$17.21,1689039,$17.72,$17.94,$17.10
07/07/2022,$17.67,1321177,$17.15,$17.72,$17.07
07/06/2022,$16.90,1191197,$17.49,$17.90,$16.785
07/05/2022,$17.59,1574510,$16.85,$17.71,$16.75
07/01/2022,$17.18,1683542,$16.62,$17.23,$16.53
06/30/2022,$16.92,1408857,$17.50,$17.50,$16.75
06/29/2022,$17.74,1303677,$18.21,$18.49,$17.42
06/28/2022,$18.30,1505624,$18.80,$19.23,$18.29
06/27/2022,$18.87,1523980,$19.64,$19.71,$18.87
06/24/2022,$19.47,2282813,$18.81,$19.83,$18.77
06/23/2022,$18.61,1341758,$18.89,$19.13,$18.405
06/22/2022,$18.80,1908512,$19.07,$19.6188,$18.54
06/21/2022,$19.32,1973930,$19.50,$19.87,$19.08
06/17/2022,$18.96,4156432,$18.30,$19.09,$17.98
06/16/2022,$18.21,1990566,$19.39,$19.44,$17.96
06/15/2022,$19.77,2205135,$19.62,$19.88,$19.04
06/14/2022,$19.25,1943374,$19.28,$20.07,$18.91
06/13/2022,$19.25,2377625,$18.79,$19.38,$18.14
06/10/2022,$19.07,1994882,$18.99,$19.3683,$18.69
06/09/2022,$19.36,1380892,$19.90,$20.05,$19.25
06/08/2022,$19.83,1953300,$20.06,$20.37,$19.61
06/07/2022,$20.18,2440057,$20.19,$21.245,$19.81
06/06/2022,$20.53,2592065,$20.34,$20.82,$19.79
06/03/2022,$20.36,1949607,$20.54,$20.6581,$19.98
06/02/2022,$20.41,2349351,$20.57,$20.77,$19.80
06/01/2022,$20.44,2353051,$20.75,$20.92,$19.7501
05/31/2022,$20.44,3854458,$22.22,$22.32,$20.11
05/27/2022,$22.55,3146395,$21.60,$22.72,$21.2122
05/26/2022,$21.85,4425674,$22.74,$23.25,$21.73
05/25/2022,$22.23,6340668,$18.95,$22.7318,$18.8601
05/24/2022,$19.09,13826670,$18.70,$20.23,$18.31
05/23/2022,$26.73,4872690,$26.50,$27.74,$26.10
05/20/2022,$27.97,2571562,$29.15,$29.375,$27.075
05/19/2022,$29.06,2893920,$29.33,$29.68,$28.27
05/18/2022,$29.87,3123645,$31.89,$32.29,$29.385
05/17/2022,$33.36,1659844,$33.07,$33.75,$31.67
05/16/2022,$32.78,2098527,$32.43,$33.15,$32.07
05/13/2022,$32.52,1153638,$32.85,$34.08,$32.385
05/12/2022,$32.09,1887026,$31.02,$33.15,$30.77
05/11/2022,$31.22,1490201,$33.15,$33.44,$31.16
05/10/2022,$33.00,1202251,$34.45,$34.50,$32.51
05/09/2022,$34.06,1480063,$33.63,$34.96,$33.49
05/06/2022,$34.23,1640170,$34.37,$34.91,$33.31
05/05/2022,$35.19,1000422,$36.04,$36.06,$34.57
05/04/2022,$36.35,893859,$35.36,$36.56,$34.66
05/03/2022,$35.31,1094181,$35.98,$36.27,$34.95
05/02/2022,$36.10,1700479,$34.57,$36.23,$34.29
04/29/2022,$34.58,1058177,$35.13,$35.38,$34.36
04/28/2022,$35.53,855567,$35.48,$35.98,$34.66
04/27/2022,$34.95,1688307,$35.05,$35.76,$34.15
04/26/2022,$34.87,1568477,$35.74,$36.05,$34.79
04/25/2022,$36.24,1937050,$34.56,$36.35,$34.25
04/22/2022,$34.79,2543939,$34.81,$36.03,$34.57
04/21/2022,$36.51,1870164,$37.96,$38.49,$36.21
04/20/2022,$37.19,1760847,$37.41,$37.75,$36.50
04/19/2022,$37.00,2467839,$34.88,$37.27,$34.71
04/18/2022,$34.79,3160282,$34.40,$35.43,$34.40
04/14/2022,$34.49,1604735,$34.07,$35.10,$34.07
04/13/2022,$34.26,1775396,$32.88,$34.305,$32.72
04/12/2022,$32.71,1727535,$32.89,$33.64,$32.41
04/11/2022,$32.24,2078030,$32.14,$33.68,$32.09
04/08/2022,$32.64,1923501,$31.71,$33.03,$31.2312
04/07/2022,$31.62,2460602,$31.20,$31.70,$30.25
04/06/2022,$31.21,1830633,$31.39,$31.74,$29.87
04/05/2022,$31.94,1504926,$32.00,$32.58,$31.755
04/04/2022,$32.22,1776888,$31.62,$32.46,$31.45
04/01/2022,$31.42,1293065,$31.80,$32.07,$31.17
03/31/2022,$31.99,1874606,$32.57,$32.65,$31.80
03/30/2022,$32.98,1436162,$33.86,$34.11,$32.90
03/29/2022,$34.40,2167009,$34.16,$34.90,$33.66
03/28/2022,$33.26,2173298,$31.82,$33.32,$31.73
03/25/2022,$31.93,1584201,$31.48,$32.04,$31.17
03/24/2022,$31.16,1328436,$30.87,$31.55,$30.80
03/23/2022,$30.75,1407954,$31.77,$32.06,$30.63
03/22/2022,$32.07,1280797,$32.01,$32.80,$31.31
03/21/2022,$31.63,1325764,$32.44,$32.66,$31.23
03/18/2022,$32.27,2781948,$32.18,$32.74,$32.03
03/17/2022,$32.20,1346411,$30.93,$32.34,$30.68
03/16/2022,$31.32,1567993,$30.26,$31.83,$30.26
03/15/2022,$30.00,1632399,$29.50,$30.61,$29.335
03/14/2022,$29.41,1978235,$28.75,$30.04,$28.59
03/11/2022,$28.44,1581854,$28.82,$29.70,$28.37
03/10/2022,$28.93,1453664,$27.23,$29.04,$27.20
03/09/2022,$27.86,3166351,$27.54,$28.42,$27.44
03/08/2022,$26.89,3725506,$26.67,$27.86,$26.4901
03/07/2022,$26.50,3612402,$28.75,$28.80,$26.47
03/04/2022,$28.59,3238549,$31.11,$31.32,$28.43
03/03/2022,$31.60,2713394,$30.83,$31.885,$29.86
03/02/2022,$31.16,7727964,$31.53,$32.57,$29.25
03/01/2022,$35.85,2408385,$38.09,$38.42,$35.58
02/28/2022,$38.08,1985871,$38.14,$38.739,$37.44
02/25/2022,$38.82,1268933,$38.29,$38.95,$37.55
02/24/2022,$38.43,1861782,$35.66,$38.66,$35.43
02/23/2022,$36.98,1424602,$38.18,$38.18,$36.39
02/22/2022,$37.90,1563451,$38.78,$39.72,$37.78
02/18/2022,$39.19,1215100,$38.99,$39.75,$38.72
02/17/2022,$39.34,1009747,$40.32,$40.9761,$39.22
02/16/2022,$40.92,1325405,$40.99,$41.96,$40.69
02/15/2022,$40.99,1288479,$40.16,$41.12,$40.06
02/14/2022,$39.66,975757,$40.29,$40.81,$39.49
02/11/2022,$39.94,1023676,$40.73,$41.00,$39.55
02/10/2022,$40.97,1700070,$40.25,$42.09,$40.07
02/09/2022,$40.83,1064628,$40.69,$41.11,$40.52
02/08/2022,$40.52,1613648,$38.79,$40.75,$38.79
02/07/2022,$39.05,1408854,$38.42,$39.52,$38.34
02/04/2022,$38.03,1019407,$37.35,$38.40,$36.67
02/03/2022,$37.47,1703114,$38.69,$39.26,$37.34
02/02/2022,$38.88,1573212,$39.82,$40.00,$38.44
02/01/2022,$39.46,1847661,$38.82,$39.62,$38.42
01/31/2022,$39.00,2267284,$36.37,$39.03,$36.01
01/28/2022,$36.49,1841840,$36.52,$36.52,$34.72
01/27/2022,$36.36,2052400,$36.60,$37.47,$35.85
01/26/2022,$36.05,1869034,$37.16,$38.15,$35.66
01/25/2022,$36.95,2466372,$35.29,$37.44,$35.22
01/24/2022,$35.91,3216445,$32.00,$36.25,$31.76
01/21/2022,$32.36,2443258,$32.00,$33.06,$31.13
01/20/2022,$32.27,2480335,$34.55,$34.94,$32.0501
01/19/2022,$34.14,1512385,$34.63,$35.23,$33.99
01/18/2022,$34.17,2185789,$33.50,$34.515,$32.90
01/14/2022,$34.14,1813908,$33.66,$34.90,$32.96
01/13/2022,$33.92,1746912,$34.42,$34.93,$33.75
01/12/2022,$34.24,2457243,$34.70,$35.44,$33.48
01/11/2022,$34.90,3609290,$32.53,$35.00,$32.53
01/10/2022,$32.35,2495751,$32.68,$32.68,$30.86
01/07/2022,$33.19,2616124,$32.50,$33.765,$32.40
01/06/2022,$34.31,1823063,$33.40,$34.71,$32.50
01/05/2022,$33.19,1613247,$34.99,$35.16,$32.895
01/04/2022,$34.82,1846223,$34.73,$35.29,$33.92
01/03/2022,$34.98,2143533,$35.20,$36.32,$34.68
12/31/2021,$34.83,1163221,$35.29,$35.58,$34.43
12/30/2021,$35.46,1310347,$34.89,$35.92,$34.86
12/29/2021,$35.34,1119954,$34.30,$35.56,$34.30
12/28/2021,$34.33,1192362,$34.47,$35.36,$34.26
12/27/2021,$34.71,1204294,$34.36,$35.08,$34.29
12/23/2021,$34.36,972368,$34.30,$34.73,$33.86
12/22/2021,$34.20,1043450,$34.02,$34.68,$33.6301
12/21/2021,$33.97,1407923,$33.47,$34.52,$33.28
12/20/2021,$32.81,1715290,$32.72,$32.88,$31.85
12/17/2021,$33.55,3662737,$32.94,$33.76,$32.02
12/16/2021,$33.12,1929264,$34.80,$35.09,$32.89
12/15/2021,$34.37,1743528,$34.18,$34.53,$32.52
12/14/2021,$34.08,1523315,$33.10,$34.84,$33.10
12/13/2021,$33.48,1838340,$35.10,$35.335,$32.74
12/10/2021,$35.48,1387779,$36.05,$36.05,$34.70
12/09/2021,$35.93,1321837,$36.43,$37.245,$35.82
12/08/2021,$36.89,1887713,$37.67,$37.89,$36.89
12/07/2021,$37.62,2073660,$37.22,$38.22,$37.12
12/06/2021,$36.10,2053214,$35.52,$36.73,$35.4001
12/03/2021,$34.93,1688652,$35.33,$36.03,$34.59
12/02/2021,$35.31,1331916,$35.42,$36.18,$34.68
12/01/2021,$34.65,3057074,$37.18,$38.19,$34.5175
11/30/2021,$36.00,2498919,$37.74,$37.74,$35.77
11/29/2021,$37.92,1851853,$39.03,$39.38,$36.955
11/26/2021,$38.05,1874540,$37.79,$38.60,$37.08
11/24/2021,$39.25,3229397,$39.92,$39.98,$38.31
11/23/2021,$41.12,7653350,$42.06,$42.23,$38.59
11/22/2021,$47.04,2479621,$45.76,$47.5499,$45.567
11/19/2021,$45.19,1301216,$47.34,$47.58,$44.97
11/18/2021,$47.85,1651849,$46.83,$47.91,$45.92
11/17/2021,$45.33,1192832,$46.94,$47.169,$45.16
11/16/2021,$46.61,1064208,$46.01,$47.00,$46.00
11/15/2021,$46.16,1210822,$46.63,$46.99,$45.65
11/12/2021,$45.68,682754,$45.56,$45.89,$45.12
11/11/2021,$45.30,662622,$45.48,$46.10,$45.28
11/10/2021,$44.99,958979,$45.71,$46.795,$44.9439
11/09/2021,$46.09,890845,$45.30,$46.46,$44.92
11/08/2021,$45.44,878862,$46.10,$46.29,$45.24
11/05/2021,$46.23,1772670,$47.90,$48.97,$45.75
11/04/2021,$46.95,1597775,$46.10,$47.10,$45.93
11/03/2021,$46.27,2740215,$42.41,$46.34,$42.25
11/02/2021,$42.38,1530015,$41.60,$42.535,$41.20
11/01/2021,$41.44,1446767,$40.06,$41.67,$39.94
10/29/2021,$39.54,1410861,$38.80,$39.69,$38.50
10/28/2021,$39.00,675180,$38.65,$39.29,$38.3292
10/27/2021,$38.22,769935,$39.25,$39.25,$38.15
10/26/2021,$39.25,1141974,$40.05,$40.44,$38.91
10/25/2021,$39.73,1309800,$38.67,$39.77,$38.52
10/22/2021,$38.23,957441,$38.44,$38.5041,$37.50
10/21/2021,$38.46,946961,$38.11,$38.64,$37.96
10/20/2021,$37.82,1145037,$38.02,$39.03,$37.57
10/19/2021,$38.34,1223934,$39.48,$39.48,$38.09
10/18/2021,$39.30,1116609,$38.95,$39.50,$38.18
10/15/2021,$39.16,1587571,$39.40,$39.85,$38.52
10/14/2021,$38.65,1473881,$37.86,$38.67,$37.33
10/13/2021,$37.47,1850916,$38.96,$38.96,$37.42
10/12/2021,$38.75,1202701,$37.45,$38.82,$36.92
10/11/2021,$37.20,2097424,$39.50,$39.83,$37.17
10/08/2021,$39.33,935478,$39.42,$40.29,$39.05
10/07/2021,$39.36,1566429,$38.22,$39.49,$38.20
10/06/2021,$37.75,1933493,$38.65,$39.6863,$37.68
10/05/2021,$39.18,2450208,$40.05,$40.98,$38.14
10/04/2021,$39.72,1546746,$38.74,$40.46,$38.70
10/01/2021,$38.78,1691969,$37.88,$39.255,$37.04
09/30/2021,$37.63,2870273,$40.08,$40.17,$37.4453
09/29/2021,$40.77,1328091,$40.72,$41.61,$40.06
09/28/2021,$40.41,1298951,$40.04,$41.02,$39.92
09/27/2021,$40.37,1216554,$40.01,$41.255,$39.85
09/24/2021,$39.99,1300090,$39.22,$40.51,$39.05
09/23/2021,$39.81,1348727,$39.21,$40.72,$39.03
09/22/2021,$38.82,1566519,$37.81,$39.625,$37.81
09/21/2021,$37.70,1110307,$37.44,$37.91,$36.93
09/20/2021,$37.04,1571391,$35.94,$37.39,$35.61
09/17/2021,$37.28,2452840,$37.15,$37.8883,$36.79
09/16/2021,$36.93,1732187,$36.15,$37.61,$36.15
09/15/2021,$35.94,1328251,$35.00,$36.08,$34.71
09/14/2021,$35.08,1263633,$35.96,$36.0582,$34.80
09/13/2021,$35.64,1676619,$35.59,$36.01,$35.26
09/10/2021,$35.35,1941647,$35.20,$35.87,$34.87
09/09/2021,$35.03,2117361,$34.23,$35.58,$33.89
09/08/2021,$33.88,1816410,$34.37,$34.62,$33.02
09/07/2021,$34.43,1472399,$34.65,$35.25,$34.23
09/03/2021,$34.78,1747298,$35.24,$35.435,$34.13
09/02/2021,$35.21,1598745,$35.30,$36.25,$34.8901
09/01/2021,$35.79,1450126,$36.04,$36.43,$35.65
08/31/2021,$35.76,2338843,$36.95,$37.39,$35.42
08/30/2021,$36.52,2914530,$37.15,$37.98,$36.20
08/27/2021,$37.26,3619714,$35.99,$37.75,$35.43
08/26/2021,$35.68,10403060,$36.40,$36.92,$33.71
08/25/2021,$39.80,3874053,$41.00,$41.2199,$39.34
08/24/2021,$41.56,1902701,$39.49,$41.92,$39.39
08/23/2021,$38.88,1893574,$38.90,$39.66,$38.40
08/20/2021,$38.02,1461283,$37.31,$38.65,$36.95
08/19/2021,$37.46,2138946,$35.30,$38.28,$35.30
08/18/2021,$36.15,1129072,$35.58,$36.86,$35.41
08/17/2021,$35.59,1728575,$36.21,$36.42,$34.77
08/16/2021,$36.92,1049896,$37.04,$37.5788,$36.20
08/13/2021,$37.54,1036752,$38.52,$38.87,$37.29
08/12/2021,$38.77,1789691,$40.09,$40.86,$38.46
08/11/2021,$39.80,1520589,$39.19,$40.05,$38.42
08/10/2021,$39.27,2144670,$36.76,$39.719,$36.76
08/09/2021,$36.58,1289511,$36.19,$36.79,$35.23
08/06/2021,$36.43,1220742,$36.485,$37.29,$36.07
08/05/2021,$35.98,1943377,$34.81,$36.02,$34.64
08/04/2021,$34.41,2852790,$38.01,$38.0884,$34.3601
08/03/2021,$38.55,1629534,$37.89,$38.89,$36.46
08/02/2021,$37.53,1290868,$37.95,$38.665,$37.465
07/30/2021,$37.81,1846242,$38.11,$39.87,$37.61
07/29/2021,$38.36,1282799,$38.30,$38.90,$37.81
07/28/2021,$37.81,1343329,$39.31,$39.31,$37.745
07/27/2021,$38.67,987572,$39.08,$39.36,$37.745
07/26/2021,$39.62,1375947,$38.88,$39.95,$38.55
07/23/2021,$39.04,763892,$39.95,$40.04,$38.84
07/22/2021,$39.78,1073649,$40.58,$40.82,$39.02
07/21/2021,$40.54,1189713,$40.38,$41.75,$40.05
07/20/2021,$39.84,2163294,$38.47,$40.75,$38.07
07/19/2021,$38.39,2648290,$38.50,$39.635,$37.82
07/16/2021,$40.05,1832930,$40.75,$41.40,$39.65
07/15/2021,$40.68,2108205,$41.90,$41.94,$39.60
07/14/2021,$42.24,1350065,$43.60,$44.75,$42.20
07/13/2021,$43.55,1405202,$44.67,$45.32,$43.13
07/12/2021,$44.63,1654128,$43.09,$44.98,$42.66
07/09/2021,$44.65,1036576,$43.72,$45.07,$43.58
07/08/2021,$42.86,1610833,$42.14,$43.37,$41.501
07/07/2021,$43.56,1839210,$44.84,$45.38,$43.2701
07/06/2021,$45.01,1483989,$45.65,$45.65,$43.90
07/02/2021,$45.82,730309,$46.36,$46.7358,$45.6886
07/01/2021,$46.29,875894,$46.70,$47.235,$46.235
06/30/2021,$46.43,1093975,$45.64,$46.64,$45.30
06/29/2021,$45.79,1657298,$46.19,$47.00,$45.37
06/28/2021,$45.41,1521835,$45.77,$46.45,$44.95
06/25/2021,$46.24,3436265,$45.22,$47.29,$45.026
06/24/2021,$44.77,1416220,$44.10,$44.97,$43.54
06/23/2021,$43.65,1244793,$42.72,$44.00,$42.37
06/22/2021,$42.64,1342847,$41.27,$42.915,$41.03
06/21/2021,$41.50,1243400,$41.12,$42.28,$41.12
06/18/2021,$40.34,2170430,$41.13,$42.00,$40.24
06/17/2021,$41.91,2572116,$43.27,$44.18,$41.42
06/16/2021,$43.24,1121487,$42.98,$43.72,$42.14
06/15/2021,$43.05,1159969,$43.21,$43.50,$42.38
06/14/2021,$43.19,1584348,$43.00,$43.40,$42.44
06/11/2021,$43.10,1554891,$41.21,$43.25,$41.11
06/10/2021,$40.84,1541267,$41.40,$41.9789,$39.95
06/09/2021,$41.50,1726870,$42.41,$42.5785,$41.142
06/08/2021,$41.15,2114969,$40.83,$41.62,$40.30
06/07/2021,$40.16,1538999,$39.59,$40.4591,$39.561
06/04/2021,$39.52,2240708,$40.89,$40.89,$38.34
06/03/2021,$40.78,1339558,$41.12,$41.49,$40.00
06/02/2021,$41.47,1803555,$41.64,$42.09,$40.50
06/01/2021,$41.74,2373710,$43.22,$43.27,$40.88
05/28/2021,$42.70,2250326,$44.22,$44.49,$42.20
05/27/2021,$43.90,4048501,$41.16,$44.07,$41.14
05/26/2021,$41.02,6396162,$40.75,$43.899,$40.45
05/25/2021,$38.05,2857819,$37.94,$38.50,$37.21
05/24/2021,$37.64,1541472,$37.28,$38.15,$36.82
05/21/2021,$37.16,1599475,$37.95,$38.32,$36.69
05/20/2021,$37.41,3212670,$40.75,$40.91,$36.66
05/19/2021,$40.54,1191395,$40.66,$40.82,$38.895
05/18/2021,$41.85,943119,$43.50,$43.60,$41.55
05/17/2021,$42.81,1406614,$41.18,$42.91,$41.04
05/14/2021,$41.29,1951306,$38.87,$41.97,$38.779
05/13/2021,$38.53,758525,$38.19,$39.39,$37.61
05/12/2021,$38.05,1194420,$39.98,$40.19,$37.73
05/11/2021,$40.01,1414853,$39.63,$40.225,$38.30
05/10/2021,$40.78,2217422,$41.01,$42.30,$40.64
05/07/2021,$40.75,831652,$40.24,$41.13,$40.00
05/06/2021,$40.62,2814772,$39.13,$41.02,$38.53
05/05/2021,$39.02,978553,$38.54,$39.36,$38.18
05/04/2021,$38.34,1418381,$38.50,$38.555,$37.35
05/03/2021,$38.70,1703998,$37.86,$39.48,$37.74
04/30/2021,$37.49,1060397,$37.58,$37.96,$36.9504
04/29/2021,$37.70,1469607,$39.00,$39.23,$37.26
04/28/2021,$38.82,749060,$38.64,$39.28,$38.29
04/27/2021,$38.84,1059487,$37.89,$39.11,$37.601
04/26/2021,$37.85,1642341,$39.50,$39.83,$37.15
04/23/2021,$39.48,845751,$38.92,$39.80,$38.44
04/22/2021,$38.97,809811,$39.15,$39.83,$38.60
04/21/2021,$38.72,793065,$37.92,$38.91,$37.40
04/20/2021,$37.81,1347167,$39.65,$39.65,$36.95
04/19/2021,$39.73,1173292,$40.17,$40.4244,$39.1838
04/16/2021,$40.51,1178761,$39.90,$40.60,$39.345
04/15/2021,$39.83,2262978,$39.95,$41.08,$39.20
04/14/2021,$38.77,1228587,$38.73,$39.98,$38.69
04/13/2021,$38.71,1395467,$39.71,$39.79,$37.88
04/12/2021,$39.85,1579023,$38.65,$39.85,$38.58
04/09/2021,$38.70,2570583,$37.55,$40.08,$37.18
04/08/2021,$37.31,1359356,$37.79,$37.79,$36.3303
04/07/2021,$37.71,2451416,$37.14,$37.9941,$36.385
04/06/2021,$35.17,968699,$34.42,$35.99,$34.42
04/05/2021,$34.64,1474057,$34.75,$35.05,$33.22
04/01/2021,$34.46,838622,$34.66,$35.00,$33.84
03/31/2021,$34.31,1665918,$34.77,$35.37,$34.30
03/30/2021,$35.01,1364186,$33.18,$35.275,$33.065
03/29/2021,$33.14,1296951,$33.09,$33.96,$32.88
03/26/2021,$33.56,1026501,$33.39,$34.175,$32.70
03/25/2021,$32.86,1214347,$30.47,$33.05,$30.24
03/24/2021,$31.23,1424063,$32.23,$33.255,$31.12
03/23/2021,$31.78,1725495,$33.89,$34.37,$31.51
03/22/2021,$34.13,1440171,$35.82,$35.91,$33.82
03/19/2021,$35.90,2365024,$35.75,$35.99,$34.61
03/18/2021,$35.80,1502664,$36.89,$37.88,$35.55
03/17/2021,$36.88,1207904,$36.01,$37.089,$35.609
03/16/2021,$36.17,1558704,$36.00,$36.55,$35.08
03/15/2021,$36.19,1931937,$34.20,$36.34,$34.11
03/12/2021,$34.20,1228219,$33.04,$34.27,$32.95
03/11/2021,$33.10,1063349,$33.41,$33.66,$32.61
03/10/2021,$33.27,1309924,$32.15,$33.96,$32.02
03/09/2021,$32.23,1746135,$32.46,$33.695,$32.11
03/08/2021,$32.32,2950622,$30.00,$32.86,$29.90
03/05/2021,$29.70,1917364,$28.24,$29.96,$28.07
03/04/2021,$27.86,1832143,$27.90,$29.25,$27.225
03/03/2021,$27.65,1826794,$27.63,$28.67,$26.815
03/02/2021,$27.15,2375753,$26.77,$28.38,$26.09
03/01/2021,$27.62,1299971,$28.11,$28.43,$27.33
02/26/2021,$27.37,1489249,$27.51,$27.78,$26.27
02/25/2021,$27.48,1178926,$28.60,$28.69,$27.30
02/24/2021,$28.43,1489311,$27.04,$28.46,$26.87
02/23/2021,$26.69,1098437,$26.85,$27.15,$25.425
02/22/2021,$27.09,1332395,$27.00,$28.00,$26.825
02/19/2021,$26.92,1191481,$26.27,$27.04,$25.99
02/18/2021,$26.31,1005580,$26.43,$26.46,$25.39
02/17/2021,$26.34,1700679,$25.54,$26.53,$25.08
02/16/2021,$25.92,1052537,$25.19,$25.93,$24.75
02/12/2021,$25.10,607812,$25.39,$25.4331,$24.73
02/11/2021,$25.61,1596762,$24.78,$25.94,$24.55
02/10/2021,$24.68,765243,$24.85,$25.03,$24.18
02/09/2021,$24.66,966034,$25.41,$25.41,$24.62
02/08/2021,$25.50,1501663,$26.28,$26.67,$25.38
02/05/2021,$26.04,814774,$25.95,$26.30,$25.34
02/04/2021,$25.80,1083806,$24.78,$25.80,$24.66
02/03/2021,$24.66,1142408,$23.91,$24.89,$23.77
02/02/2021,$23.61,1380098,$23.28,$23.85,$22.77
02/01/2021,$23.01,1099653,$23.07,$23.29,$22.29
01/29/2021,$23.07,1538398,$23.62,$23.80,$22.815
01/28/2021,$23.58,1418036,$22.99,$24.07,$22.99
01/27/2021,$22.89,1576612,$23.95,$24.24,$22.7505
01/26/2021,$24.39,943078,$24.75,$24.97,$24.0439
01/25/2021,$24.42,2266739,$24.50,$25.84,$23.79
01/22/2021,$24.32,1044617,$23.98,$24.42,$23.57
01/21/2021,$24.09,1219465,$23.69,$24.39,$23.68
01/20/2021,$23.60,878070,$23.73,$24.39,$23.50
01/19/2021,$23.62,1066456,$24.42,$24.57,$23.61
01/15/2021,$24.26,1390012,$23.45,$24.26,$23.16
01/14/2021,$23.70,2376245,$23.93,$24.7613,$23.57
01/13/2021,$23.70,1866779,$22.98,$24.2801,$22.62
01/12/2021,$23.26,3710108,$23.00,$23.905,$22.39
01/11/2021,$23.04,3928500,$21.19,$23.8197,$21.19
01/08/2021,$21.53,1367835,$21.44,$21.91,$21.01
01/07/2021,$21.21,1311976,$22.32,$22.69,$21.07
01/06/2021,$22.24,1857297,$21.98,$22.65,$21.67
01/05/2021,$21.37,2320836,$20.26,$22.12,$20.26
01/04/2021,$20.49,2065755,$20.51,$21.25,$20.25
12/31/2020,$20.36,1030574,$20.72,$20.93,$20.34
12/30/2020,$20.71,1023219,$20.39,$20.78,$20.35
12/29/2020,$20.30,1116301,$20.42,$20.7181,$19.64
12/28/2020,$20.41,1015700,$20.22,$20.93,$20.04
12/24/2020,$20.09,486189,$20.56,$20.67,$19.91
12/23/2020,$20.52,1381147,$19.20,$20.63,$19.20
12/22/2020,$19.08,1183850,$19.68,$19.68,$18.69
12/21/2020,$19.46,1485365,$19.60,$19.98,$19.38
12/18/2020,$20.04,1624588,$20.64,$20.8382,$19.825
12/17/2020,$20.66,746298,$20.33,$20.68,$20.15
12/16/2020,$20.28,712975,$20.58,$20.85,$20.03
12/15/2020,$20.55,1321433,$20.17,$20.74,$20.0298
12/14/2020,$20.09,1220825,$20.94,$20.965,$20.015
12/11/2020,$20.69,1096026,$21.31,$21.72,$20.45
12/10/2020,$21.59,986956,$21.13,$21.90,$20.99
12/09/2020,$21.53,1640129,$22.07,$22.24,$21.25
12/08/2020,$21.86,1679309,$21.94,$22.62,$21.81
12/07/2020,$22.08,1712853,$21.05,$22.35,$21.03
12/04/2020,$21.27,1158901,$21.08,$21.32,$20.32
12/03/2020,$21.14,1738642,$20.91,$21.745,$20.55
12/02/2020,$20.75,1801095,$20.16,$21.09,$19.77
12/01/2020,$20.21,3735731,$21.15,$21.2017,$19.6499
11/30/2020,$20.74,4583583,$22.40,$22.50,$20.74
11/27/2020,$22.61,1681889,$22.74,$23.47,$22.38
11/25/2020,$22.83,2515471,$22.44,$22.97,$21.98
11/24/2020,$22.97,6160876,$23.75,$23.82,$21.65
